team,season,one_goal_wins,one_goal_losses,ot_wins,ot_losses,so_wins,so_losses,comeback_wins,blown_leads,trailing_after_2_wins
ANA,2010,12,12,2,9,3,2,7,8,5
ARI,2010,15,10,6,4,3,5,6,5,4
BOS,2010,17,18,4,9,5,1,11,9,7
BUF,2010,15,11,8,4,3,3,8,9,5
CGY,2010,12,12,3,9,5,2,6,12,7
CAR,2010,15,18,6,5,5,3,3,7,4
CHI,2010,21,15,10,10,4,2,12,10,7
COL,2010,12,14,9,4,5,3,10,7,5
CBJ,2010,12,10,4,4,4,4,6,11,5
DAL,2010,15,10,4,7,3,2,8,7,3
DET,2010,15,19,6,7,6,2,11,6,6
EDM,2010,15,15,4,3,3,5,8,12,3
FLA,2010,11,19,2,10,2,1,4,7,5
LAK,2010,13,10,4,3,6,2,8,7,7
MIN,2010,13,14,2,4,5,5,4,5,3
MTL,2010,17,18,9,3,6,1,6,10,7
NSH,2010,12,19,4,5,5,4,3,12,2
NJD,2010,16,15,9,9,2,4,12,6,7
NYI,2010,14,10,3,4,6,2,4,5,2
NYR,2010,12,17,9,3,2,5,10,12,6
OTT,2010,17,12,6,3,6,1,12,5,2
PHI,2010,16,18,7,5,6,3,10,8,5
PIT,2010,17,15,5,6,3,5,7,9,6
SJS,2010,17,12,6,5,3,3,7,12,6
STL,2010,13,16,7,9,6,5,8,6,3
TBL,2010,15,16,3,4,6,1,8,4,5
TOR,2010,9,10,4,4,6,1,9,8,6
VAN,2010,16,13,5,10,4,4,10,6,3
WSH,2010,19,17,8,3,2,1,7,12,2
WPG,2010,9,14,5,9,5,2,9,11,3
