team,season,games_played,wins,losses,ot_losses,points,goals_for,goals_against,home_wins,home_losses,home_ot_losses,away_wins,away_losses,away_ot_losses,made_playoffs,won_cup
WSH,2017,82,55,19,8,118,263,182,30,7,4,25,12,4,1,0
PIT,2017,82,50,21,11,111,282,234,27,10,4,23,11,7,1,1
CHI,2017,82,50,23,9,109,244,211,28,9,4,22,14,5,1,0
CBJ,2017,82,50,24,8,108,247,193,28,9,4,22,15,4,1,0
MIN,2017,82,49,25,8,106,266,208,28,10,3,21,15,5,1,0
ANA,2017,82,46,23,13,105,223,200,25,10,6,21,13,7,1,0
MTL,2017,82,47,26,9,103,226,200,27,11,3,20,15,6,1,0
EDM,2017,82,47,26,9,103,243,212,26,12,3,21,14,6,1,0
SJS,2017,82,46,29,7,99,222,211,23,15,3,23,14,4,1,0
OTT,2017,82,44,28,10,98,212,211,24,12,5,20,16,5,1,0
NYR,2017,82,48,28,6,102,256,220,26,12,3,22,16,3,1,0
BOS,2017,82,44,31,7,95,234,212,26,13,2,18,18,5,1,0
STL,2017,82,46,29,7,99,235,220,27,11,3,19,18,4,1,0
TOR,2017,82,40,27,15,95,251,242,22,13,6,18,14,9,1,0
CGY,2017,82,45,33,4,94,226,221,25,14,2,20,19,2,1,0
NSH,2017,82,41,29,12,94,240,224,22,14,5,19,15,7,1,0
TBL,2017,82,42,30,10,94,234,222,22,14,5,20,16,5,0,0
NYI,2017,82,41,29,12,94,241,241,21,14,6,20,15,6,0,0
FLA,2017,82,35,36,11,81,216,244,19,17,5,16,19,6,0,0
LAK,2017,82,39,35,8,86,201,205,22,15,4,17,20,4,0,0
PHI,2017,82,39,33,10,88,219,236,21,16,4,18,17,6,0,0
CAR,2017,82,36,31,15,87,213,230,21,14,6,15,17,9,0,0
DAL,2017,82,34,37,11,79,223,261,19,17,5,15,20,6,0,0
BUF,2017,82,33,37,12,78,201,236,18,18,5,15,19,7,0,0
WPG,2017,82,40,35,7,87,249,256,23,15,3,17,20,4,0,0
DET,2017,82,33,36,13,79,207,244,19,16,6,14,20,7,0,0
VAN,2017,82,30,43,9,69,182,243,17,21,3,13,22,6,0,0
ARI,2017,82,30,42,10,70,197,260,17,20,4,13,22,6,0,0
NJD,2017,82,28,40,14,70,183,244,16,18,7,12,22,7,0,0
COL,2017,82,22,56,4,48,166,278,13,26,2,9,30,2,0,0
